Category,Title,Price,color,URL,HTML_File
Books,کتاب Linux Bible 10th Edition – Christopher Negus اثر Christopher Negus انتشارات مؤلفین طلایی,۷۸۵۰۵۰,N/A,https://www.digikala.com/product/dkp-5153423/%DA%A9%D8%AA%D8%A7%D8%A8-linux-bible-10th-edition-christopher-negus-%D8%A7%D8%AB%D8%B1-christopher-negus-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%A4%D9%84%D9%81%DB%8C%D9%86-%D8%B7%D9%84%D8%A7%DB%8C%DB%8C/,digikala_pages\Books_1.html
Books,کتاب راهنمای بصری الگوهای نموداری اثر توماس بولکوفسکی انتشارات آرادکتاب,۴۱۵۰۰۰,N/A,https://www.digikala.com/product/dkp-4479237/%DA%A9%D8%AA%D8%A7%D8%A8-%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C-%D8%A8%D8%B5%D8%B1%DB%8C-%D8%A7%D9%84%DA%AF%D9%88%D9%87%D8%A7%DB%8C-%D9%86%D9%85%D9%88%D8%AF%D8%A7%D8%B1%DB%8C-%D8%A7%D8%AB%D8%B1-%D8%AA%D9%88%D9%85%D8%A7%D8%B3-%D8%A8%D9%88%D9%84%DA%A9%D9%88%D9%81%D8%B3%DA%A9%DB%8C-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A2%D8%B1%D8%A7%D8%AF%DA%A9%D8%AA%D8%A7%D8%A8/,digikala_pages\Books_2.html
Books,کتاب ماتیلدا و چارلی و کارخانه شکلات سازی اثر رولد دال ترجمۀ پردیس فتحی نشر آذرگون دو جلدی,۸۲۶۰۰۰,N/A,https://www.digikala.com/product/dkp-19247546/%DA%A9%D8%AA%D8%A7%D8%A8-%D9%85%D8%A7%D8%AA%DB%8C%D9%84%D8%AF%D8%A7-%D9%88-%DA%86%D8%A7%D8%B1%D9%84%DB%8C-%D9%88-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%DA%A9%D9%84%D8%A7%D8%AA-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%A7%D8%AB%D8%B1-%D8%B1%D9%88%D9%84%D8%AF-%D8%AF%D8%A7%D9%84-%D8%AA%D8%B1%D8%AC%D9%85%DB%80-%D9%BE%D8%B1%D8%AF%DB%8C%D8%B3-%D9%81%D8%AA%D8%AD%DB%8C-%D9%86%D8%B4%D8%B1-%D8%A2%D8%B0%D8%B1%DA%AF%D9%88%D9%86-%D8%AF%D9%88-%D8%AC%D9%84%D8%AF%DB%8C/?ad_variant_id=67612851,digikala_pages\Books_3.html
Books,کتاب نمی‌گذارم کسی اعصابم را به هم بریزد اثر آلبرت الیس وآرتور لانگ نشر آذرگون,۲۹۸۰۰۰,N/A,https://www.digikala.com/product/dkp-15198348/%DA%A9%D8%AA%D8%A7%D8%A8-%D9%86%D9%85%DB%8C%DA%AF%D8%B0%D8%A7%D8%B1%D9%85-%DA%A9%D8%B3%DB%8C-%D8%A7%D8%B9%D8%B5%D8%A7%D8%A8%D9%85-%D8%B1%D8%A7-%D8%A8%D9%87-%D9%87%D9%85-%D8%A8%D8%B1%DB%8C%D8%B2%D8%AF-%D8%A7%D8%AB%D8%B1-%D8%A2%D9%84%D8%A8%D8%B1%D8%AA-%D8%A7%D9%84%DB%8C%D8%B3-%D9%88%D8%A2%D8%B1%D8%AA%D9%88%D8%B1-%D9%84%D8%A7%D9%86%DA%AF-%D9%86%D8%B4%D8%B1-%D8%A2%D8%B0%D8%B1%DA%AF%D9%88%D9%86/?ad_variant_id=51960894,digikala_pages\Books_4.html
Books,کتاب آسیب شناسی روانی براساس DSM-5-TR اثر مهدی گنجی انتشارات ساوالان دو جلدی,۱۲۰۰۰۰۰,N/A,https://www.digikala.com/product/dkp-14998883/%DA%A9%D8%AA%D8%A7%D8%A8-%D8%A2%D8%B3%DB%8C%D8%A8-%D8%B4%D9%86%D8%A7%D8%B3%DB%8C-%D8%B1%D9%88%D8%A7%D9%86%DB%8C-%D8%A8%D8%B1%D8%A7%D8%B3%D8%A7%D8%B3-dsm-5-tr-%D8%A7%D8%AB%D8%B1-%D9%85%D9%87%D8%AF%DB%8C-%DA%AF%D9%86%D8%AC%DB%8C-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B3%D8%A7%D9%88%D8%A7%D9%84%D8%A7%D9%86-%D8%AF%D9%88-%D8%AC%D9%84%D8%AF%DB%8C/,digikala_pages\Books_5.html
Books,کتاب آموزش سیاسی اثر جواد قربانی - دو جلدی,۵۰۰۰۰۰,N/A,https://www.digikala.com/product/dkp-370998/%DA%A9%D8%AA%D8%A7%D8%A8-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-%D8%A7%D8%AB%D8%B1-%D8%AC%D9%88%D8%A7%D8%AF-%D9%82%D8%B1%D8%A8%D8%A7%D9%86%DB%8C-%D8%AF%D9%88-%D8%AC%D9%84%D8%AF%DB%8C/,digikala_pages\Books_6.html
Books,کتاب ایدئولوژی آلمانی اثر کارل مارکس،فریدریش انگلس,۵۶۰۰۰۰,N/A,https://www.digikala.com/product/dkp-247949/%DA%A9%D8%AA%D8%A7%D8%A8-%D8%A7%DB%8C%D8%AF%D8%A6%D9%88%D9%84%D9%88%DA%98%DB%8C-%D8%A2%D9%84%D9%85%D8%A7%D9%86%DB%8C-%D8%A7%D8%AB%D8%B1-%DA%A9%D8%A7%D8%B1%D9%84-%D9%85%D8%A7%D8%B1%DA%A9%D8%B3%D9%81%D8%B1%DB%8C%D8%AF%D8%B1%DB%8C%D8%B4-%D8%A7%D9%86%DA%AF%D9%84%D8%B3/,digikala_pages\Books_7.html
Books,کتاب مبانی و اصول مدیریت آموزشی اثر دکتر غلامرضا شمس نشر سمت,۲۳۶۰۰۰,N/A,https://www.digikala.com/product/dkp-2463941/%DA%A9%D8%AA%D8%A7%D8%A8-%D9%85%D8%A8%D8%A7%D9%86%DB%8C-%D9%88-%D8%A7%D8%B5%D9%88%D9%84-%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA-%D8%A2%D9%85%D9%88%D8%B2%D8%B4%DB%8C-%D8%A7%D8%AB%D8%B1-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7-%D8%B4%D9%85%D8%B3-%D9%86%D8%B4%D8%B1-%D8%B3%D9%85%D8%AA/,digikala_pages\Books_8.html
Books,کتاب آموزش نگارگری اثر بهمن شریفی - جلد 1,۴۷۰۰۰۰,N/A,https://www.digikala.com/product/dkp-88970/%DA%A9%D8%AA%D8%A7%D8%A8-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%86%DA%AF%D8%A7%D8%B1%DA%AF%D8%B1%DB%8C-%D8%A7%D8%AB%D8%B1-%D8%A8%D9%87%D9%85%D9%86-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AC%D9%84%D8%AF-1/,digikala_pages\Books_9.html
Books,کتاب THE PRINCE اثر Niccolò Machiavelli انتشارات OXFORD,۶۹۰۰۰۰,N/A,https://www.digikala.com/product/dkp-8136823/%DA%A9%D8%AA%D8%A7%D8%A8-the-prince-%D8%A7%D8%AB%D8%B1-niccol%C3%B2-machiavelli-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-oxford/,digikala_pages\Books_10.html
Clothes,جوراب زنانه مدل گیپور,۸۵۰۱۰,N/A,https://www.digikala.com/product/dkp-7974577/%D8%AC%D9%88%D8%B1%D8%A7%D8%A8-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%DA%AF%DB%8C%D9%BE%D9%88%D8%B1/,digikala_pages\Clothes_11.html
Clothes,تی شرت آستین کوتاه ورزشی زنانه پانیل مدل 199R,۳۶۰۰۰۰,N/A,https://www.digikala.com/product/dkp-8815089/%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%DA%A9%D9%88%D8%AA%D8%A7%D9%87-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D9%84-%D9%85%D8%AF%D9%84-199r/,digikala_pages\Clothes_12.html
Clothes,شورتکس زنانه تاپیک مدل لایه جاذب ضدحساسیت رنگ طوسی بسته 3 عددی,۱۴۶۰۰۰۰,N/A,https://www.digikala.com/product/dkp-12117662/%D8%B4%D9%88%D8%B1%D8%AA%DA%A9%D8%B3-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AA%D8%A7%D9%BE%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%D9%84%D8%A7%DB%8C%D9%87-%D8%AC%D8%A7%D8%B0%D8%A8-%D8%B1%D9%86%DA%AF-%D8%B7%D9%88%D8%B3%DB%8C-%D8%A8%D8%B3%D8%AA%D9%87-3-%D8%B9%D8%AF%D8%AF%DB%8C/?ad_variant_id=42134447,digikala_pages\Clothes_13.html
Clothes,شورتکس زنانه تاپیک مدل لایه جاذب ضدحساسیت رنگ مشکی بسته 6 عددی,۲۹۱۰۰۰۰,N/A,https://www.digikala.com/product/dkp-12645502/%D8%B4%D9%88%D8%B1%D8%AA%DA%A9%D8%B3-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AA%D8%A7%D9%BE%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%D9%84%D8%A7%DB%8C%D9%87-%D8%AC%D8%A7%D8%B0%D8%A8-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/?ad_variant_id=43879620,digikala_pages\Clothes_14.html
Clothes,شلوارک زنانه اسمارا مدل 8028166,۳۱۴۰۰۰,N/A,https://www.digikala.com/product/dkp-8028166/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-8028166/,digikala_pages\Clothes_15.html
Clothes,شورت زنانه آماد مدل کمر گیپور کد 1122,۸۸۰۰۰,N/A,https://www.digikala.com/product/dkp-9485676/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%A2%D9%85%D8%A7%D8%AF-%D9%85%D8%AF%D9%84-%DA%A9%D9%85%D8%B1-%DA%AF%DB%8C%D9%BE%D9%88%D8%B1-%DA%A9%D8%AF-1122/,digikala_pages\Clothes_16.html
Clothes,شورت زنانه مدل پشت گیپور غزل کد 504,۹۴۰۰۰,N/A,https://www.digikala.com/product/dkp-7866482/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%BE%D8%B4%D8%AA-%DA%AF%DB%8C%D9%BE%D9%88%D8%B1-%D8%BA%D8%B2%D9%84-%DA%A9%D8%AF-504/,digikala_pages\Clothes_17.html
Clothes,شورت زنانه مدل نخی بسته 6 عددی,۲۹۰۰۰۰,N/A,https://www.digikala.com/product/dkp-10773613/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%86%D8%AE%DB%8C-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/,digikala_pages\Clothes_18.html
Clothes,شورت زنانه مدل نیم پا غزل کد 477,۹۸۰۰۰,N/A,https://www.digikala.com/product/dkp-7864652/%D8%B4%D9%88%D8%B1%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D9%86%DB%8C%D9%85-%D9%BE%D8%A7-%D8%BA%D8%B2%D9%84-%DA%A9%D8%AF-477/,digikala_pages\Clothes_19.html
Clothes,سوتین زنانه پانیذ مدل بدون فنر کد 66508-11 رنگ سفید,۲۸۰۰۰۰,N/A,https://www.digikala.com/product/dkp-9845872/%D8%B3%D9%88%D8%AA%DB%8C%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D9%86%DB%8C%D8%B0-%D9%85%D8%AF%D9%84-%D8%A8%D8%AF%D9%88%D9%86-%D9%81%D9%86%D8%B1-%DA%A9%D8%AF-66508-11-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/,digikala_pages\Clothes_20.html
Laptops,لپ تاپ لنوو مدل IdeaPad Slim 3 15IRU8 با پردازنده Intel Core i3-1315U، رم LPDDR5 با ظرفیت 8GB و فرکانس 4800MHz، حافظه SSD با ظرفیت 256GB، نمایشگر 15.6 اینچ با پنل TN,۲۶۹۹۰۰۰۰,خاکستری,https://www.digikala.com/product/dkp-16801385/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-slim-3-15iru8-i3-1315u-8gb-lpddr5-256gb-ssd-tn/,digikala_pages\Laptops_21.html
Laptops,لپ تاپ 15.6 اینچی ایسوس مدل Vivobook 15 F1504VA-NJ826-i7 1355U 16GB 512SSD TN Fingerprint Backlit,۴۹۹۵۰۰۰۰,نقره ای,https://www.digikala.com/product/dkp-15108740/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-15-f1504va-nj826-i7-1355u-16gb-512ssd-tn-fingerprint-backlit/,digikala_pages\Laptops_22.html
Laptops,لپ‌تاپ لنوو مدل IdeaPad Slim 3 15IRH8 با پردازنده Intel Core i5-13420H، رم LPDDR5 با ظرفیت 8GB و فرکانس 4800MHz، حافظه SSD با ظرفیت 512GB، نمایشگر 15.6 اینچ با پنل TN,۳۸۰۰۰۰۰۰,خاکستری,https://www.digikala.com/product/dkp-13278622/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-slim-3-15irh8-i5-13420h-8gb-lpddr5-512gb-ssd-tn/,digikala_pages\Laptops_23.html
Laptops,لپ تاپ لنوو مدل IdeaPad Slim 3 15IRH8 با پردازنده Intel Core i5-13420H، رم LPDDR5 با ظرفیت 8GB و فرکانس 4800MHz، حافظه SSD با ظرفیت 512GB، نمایشگر 15.6 اینچ با پنل IPS,۳۸۵۰۰۰۰۰,خاکستری,https://www.digikala.com/product/dkp-15590413/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-slim-3-15irh8-i5-13420h-8gb-lpddr5-512gb-ssd-ips/,digikala_pages\Laptops_24.html
Laptops,لپ تاپ ایسوس مدل Vivobook Go 14 E410KA-CL464 با پردازنده Intel Celeron-N4500، رم DDR4 با ظرفیت 4GB و فرکانس 3200MHz، حافظه eMMC با ظرفیت 64GB، نمایشگر 14 اینچ با پنل TN، نامبرپد دیجیتالی، سیستم عامل Windows 11، کاستوم شده,۱۳۱۱۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-16942497/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-go-14-e410ka-cl464-celeron-n4500-4gb-ddr4-64gb-emmc-tn-w/,digikala_pages\Laptops_25.html
