Category,Title,Price,color,URL,HTML_File
Laptops,لپ تاپ 13.5 اینچی چویی مدل FreeBook 360-N100-12GB LPDDR5-512GB SSD-IPS-Touch,۲۵۹۶۴۰۰۰,مشکی,https://www.digikala.com/product/dkp-18519741/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-135-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%86%D9%88%DB%8C%DB%8C-%D9%85%D8%AF%D9%84-freebook-360-n100-12gb-lpddr5-512gb-ssd-ips-touch/,digikala_pages\Laptops_26.html
Laptops,لپ تاپ ایسوس مدل Vivobook 15 F1504VA-NJ1214 با پردازنده Intel Core i3-1315U، رم DDR4 با ظرفیت 8GB و فرکانس 3200MHz، حافظه SSD با ظرفیت 256GB، نمایشگر 15.6 اینچ با پنل TFT,۲۸۲۰۰۰۰۰,سرمه ای,https://www.digikala.com/product/dkp-17287512/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-15-f1504va-nj1214-i3-1315u-8gb-ddr4-256gb-ssd-tft/,digikala_pages\Laptops_27.html
Laptops,لپ تاپ 16 اینچی ایسوس مدل Vivobook 16X K3605ZF-RP752 با پردازنده Intel Core i7-12700H و گرافیک RTX 2050 4GB، رم DDR4 با ظرفیت 16GB و فرکانس 3200MHz، حافظه SSD با ظرفیت 512GB، نمایشگر 16 اینچ با پنل IPS و نرخ به‌روزرسانی 120 هرتز، کیبورد با نور پس زمینه,۶۶۰۰۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-17903295/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-16x-k3605zf-rp752-i7-12700h-16gb-ddr4-512gb-ssd-ips/,digikala_pages\Laptops_28.html
Laptops,لپ‌تاپ لنوو مدل V15 G2 IJL با پردازنده Intel Celeron-N4500، رم DDR4 با ظرفیت 4GB و فرکانس 2933MHz، حافظه SSD با ظرفیت 256GB، نمایشگر 15.6 اینچ با پنل TN,۱۹۱۴۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-14026353/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-v15-g2-ijl-celeron-n4500-4gb-ddr4-256gb-ssd-tn/,digikala_pages\Laptops_29.html
Laptops,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad Slim 3 15IRH8-i7 13620H-16GB LPDDR5-512GB SSD-IPS,۴۸۷۹۹۰۰۰,خاکستری,https://www.digikala.com/product/dkp-17993716/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-slim-3-15irh8-i7-13620h-16gb-lpddr5-512gb-ssd-ips/,digikala_pages\Laptops_30.html
Phone,گوشی موبایل اپل مدل iPhone 16 CH دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت,۸۷۷۸۲۵۰۰,مشکی,https://www.digikala.com/product/dkp-17986495/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iphone-16-ch-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/,digikala_pages\Phone_31.html
Phone,گوشی موبایل سامسونگ مدل Galaxy A55 دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت - ویتنام,۲۸۷۷۱۰۰۰,سرمه ای,https://www.digikala.com/product/dkp-14851833/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a55-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88%DB%8C%D8%AA%D9%86%D8%A7%D9%85/,digikala_pages\Phone_32.html
Phone,گوشی موبایل شیائومی مدل Poco M5s دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت - گلوبال,۱۱۶۹۹۰۰۰,خاکستری,https://www.digikala.com/product/dkp-11427742/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-poco-m5s-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%DA%AF%D9%84%D9%88%D8%A8%D8%A7%D9%84/,digikala_pages\Phone_33.html
Phone,گوشی موبایل سامسونگ مدل Galaxy S24 Ultra دو سیم کارت ظرفیت 256 گیگابایت و رم 12 گیگابایت - ویتنام,۸۶۲۰۰۰۰۰,خاکستری,https://www.digikala.com/product/dkp-13714776/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-s24-ultra-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-12-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88%DB%8C%D8%AA%D9%86%D8%A7%D9%85/,digikala_pages\Phone_34.html
Phone,گوشی موبایل سامسونگ مدل Galaxy A35 دو سیم کارت ظرفیت 256 گیگابایت رم 8 گیگابایت - ویتنام,۲۲۸۵۹۵۰۰,سرمه ای,https://www.digikala.com/product/dkp-14851182/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a35-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88%DB%8C%D8%AA%D9%86%D8%A7%D9%85/,digikala_pages\Phone_35.html
Phone,گوشی موبایل اپل مدل iPhone 14 CH دو سیم کارت ظرفیت 128 گیگابایت و رم 6 گیگابایت,۶۳۹۷۸۲۰۰,مشکی,https://www.digikala.com/product/dkp-9422534/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iphone-14-ch-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/,digikala_pages\Phone_36.html
Phone,گوشی موبایل اپل مدل iPhone 13 CH دو سیم‌ کارت ظرفیت 128 گیگابایت و رم 4 گیگابایت - نات اکتیو,۵۹۰۰۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-8366616/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iphone-13-ch-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%86%D8%A7%D8%AA-%D8%A7%DA%A9%D8%AA%DB%8C%D9%88/,digikala_pages\Phone_37.html
Phone,گوشی موبایل سامسونگ مدل Galaxy A25 دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت - ویتنام,۲۰۷۰۰۰۰۰,زرد,https://www.digikala.com/product/dkp-13981188/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a25-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88%DB%8C%D8%AA%D9%86%D8%A7%D9%85/,digikala_pages\Phone_38.html
Phone,گوشی موبایل شیائومی مدل Redmi A3 دو سیم کارت ظرفیت 64 گیگابایت و رم 3 گیگابایت,۶۶۹۹۰۰۰,سبز,https://www.digikala.com/product/dkp-14501818/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-redmi-a3-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-64-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-3-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/,digikala_pages\Phone_39.html
Phone,گوشی موبایل سامسونگ مدل Galaxy A05s دو سیم کارت ظرفیت 64 گیگابایت و رم 4 گیگابایت,۹۷۵۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-13804607/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a05s-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-64-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/,digikala_pages\Phone_40.html
cooking,پلوپز پارس خزر مدل RC-61 Tyan,۳۴۰۰۰۰۰,سفید,https://www.digikala.com/product/dkp-26662/%D9%BE%D9%84%D9%88%D9%BE%D8%B2-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-rc-61-tyan/,digikala_pages\cooking_41.html
cooking,سرخ‌کن بدون روغن گوسونیک، 7 لیتری، نمایشگر لمسی رنگی، دارای 12 برنامه پخت، سیستم خاموشی خودکار، ظرف متحرک و قابل شست‌وشو، مدل دو المنت GAF -837,۴۳۷۹۱۷۰,مشکی,https://www.digikala.com/product/dkp-15185320/%D9%87%D9%88%D8%A7%D9%BE%D8%B2-7-%D9%84%DB%8C%D8%AA%D8%B1%DB%8C-%DA%AF%D9%88%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%D8%AF%D9%88-%D8%A7%D9%84%D9%85%D9%86%D8%AA-gaf-837/,digikala_pages\cooking_42.html
cooking,هواپز 6.5 لیتری تز مدل AM9000,۷۳۹۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-18442741/%D9%87%D9%88%D8%A7%D9%BE%D8%B2-65-%D9%84%DB%8C%D8%AA%D8%B1%DB%8C-%D8%AA%D8%B2-%D9%85%D8%AF%D9%84-am9000/?ad_variant_id=64742495,digikala_pages\cooking_43.html
cooking,پلوپز مدل KH-5511,۳۸۲۲۰۰۰,کرم,https://www.digikala.com/product/dkp-17524980/%D9%BE%D9%84%D9%88%D9%BE%D8%B2-%D9%85%D8%AF%D9%84-kh-5511/?ad_variant_id=62309084,digikala_pages\cooking_44.html
cooking,تخم مرغ پز بلک اند دکر مدل Eg200,۱۴۷۹۴۵۰,سفید,https://www.digikala.com/product/dkp-14064257/%D8%AA%D8%AE%D9%85-%D9%85%D8%B1%D8%BA-%D9%BE%D8%B2-%D8%A8%D9%84%DA%A9-%D8%A7%D9%86%D8%AF-%D8%AF%DA%A9%D8%B1-%D9%85%D8%AF%D9%84-eg200/,digikala_pages\cooking_45.html
cooking,سرخ‌کن بدون روغن فیلیپس، ظرفیت 6.2 لیتری، دارای صفحه نمایش لمسی، مدل HD9270,۸۰۰۰۰۰۰,مشکی,https://www.digikala.com/product/dkp-12546496/%D8%B3%D8%B1%D8%AE%DA%A9%D9%86-62-%D9%84%DB%8C%D8%AA%D8%B1%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-hd9270/,digikala_pages\cooking_46.html
cooking,ساندویچ ساز گوسونیک مدل GSM 605,۳۵۰۰۰۰۰,استیل,https://www.digikala.com/product/dkp-14423285/%D8%B3%D8%A7%D9%86%D8%AF%D9%88%DB%8C%DA%86-%D8%B3%D8%A7%D8%B2-%DA%AF%D9%88%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-gsm-605/,digikala_pages\cooking_47.html
cooking,سرخ‌کن بدون روغن فیلیپس، 6 لیتری، صفحه نمایش دیجیتال، دارای دکمه توقف عملیات، مدل 9270,۷۷۵۲۵۱۰,مشکی,https://www.digikala.com/product/dkp-7439603/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%88%D8%BA%D9%86-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-9270/,digikala_pages\cooking_48.html
cooking,تخم مرغ پز فوما مدل Fu-853,۱۱۹۹۰۰۰,استیل,https://www.digikala.com/product/dkp-879953/%D8%AA%D8%AE%D9%85-%D9%85%D8%B1%D8%BA-%D9%BE%D8%B2-%D9%81%D9%88%D9%85%D8%A7-%D9%85%D8%AF%D9%84-fu-853/,digikala_pages\cooking_49.html
cooking,وافل ساز سانیز مدل مینی سانی,۱۰۹۰۰۰۰,رزبری,https://www.digikala.com/product/dkp-4544951/%D9%88%D8%A7%D9%81%D9%84-%D8%B3%D8%A7%D8%B2-%D8%B3%D8%A7%D9%86%DB%8C%D8%B2-%D9%85%D8%AF%D9%84-%D9%85%DB%8C%D9%86%DB%8C-%D8%B3%D8%A7%D9%86%DB%8C/,digikala_pages\cooking_50.html
